"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"entrezgene_id"	"hgnc_symbol"	"description"
"117"	"ENSG00000075223"	38.4844799763876	1.56803130269318	0.559698093407235	2.8355624547686	0.00457450698683925	0.0344756051036117	10512	"SEMA3C"	"semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]"
"118"	"ENSG00000075240"	541.776708152656	1.04630936887319	0.220023293089889	4.75451256120048	1.98925774084193e-06	6.77005732191498e-05	23151	"GRAMD4"	"GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113]"
"119"	"ENSG00000075340"	416.684753586924	-1.27815060522178	0.457952982180331	-2.8122601578265	0.00491946962549207	0.0363536744197972	119	"ADD2"	"adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"120"	"ENSG00000075426"	479.135154878017	1.43855826339139	0.534403140791135	2.80838796911937	0.0049790202908877	0.0366933204895377	2355	"FOSL2"	"FOS like 2, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3798]"
"121"	"ENSG00000075618"	851.689271075643	1.41077242176991	0.576175454544466	2.87896701311867	0.00398980063940564	0.0312338872608192	6624	"FSCN1"	"fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]"
"122"	"ENSG00000076067"	139.573912195831	1.7146116408096	0.400416225609648	4.29541166203718	1.74369462357507e-05	0.000427554677364582	5939	"RBMS2"	"RNA binding motif single stranded interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9909]"
"123"	"ENSG00000076351"	46.9852184906023	-2.35565404976419	0.280976295709028	-8.27397620118119	1.29564034740454e-16	2.9032606279663e-14	113235	"SLC46A1"	"solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]"
"124"	"ENSG00000076555"	767.630967744492	-1.75172584014373	0.240720677539617	-7.27184726809016	3.54604401913568e-13	4.95395482969621e-11	32	"ACACB"	"acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]"
"125"	"ENSG00000076826"	44.651624012047	1.61474432081905	0.389145666961008	4.11911151068063	3.80336069159258e-05	0.000811288022357428	57662	"CAMSAP3"	"calmodulin regulated spectrin associated protein family member 3 [Source:HGNC Symbol;Acc:HGNC:29307]"
"126"	"ENSG00000078053"	56.8167750041114	1.57284469196937	0.405384837937716	3.83607770651248	0.000125014867457706	0.00209891430289526	273	"AMPH"	"amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]"
"127"	"ENSG00000078399"	107.220881863579	1.81646164810179	0.572608966925464	3.28494217707519	0.0010200330297586	0.0111793644210638	3205	"HOXA9"	"homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]"
"128"	"ENSG00000078401"	117.578190376958	1.11114187175527	0.302024328967329	3.69228416003328	0.000222248939603049	0.00331367588944132	1906	"EDN1"	"endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]"
"129"	"ENSG00000078596"	7070.70895861157	1.19132682136802	0.292431723550907	4.07459022925419	4.60954390535121e-05	0.000952038642828085	9452	"ITM2A"	"integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]"
"130"	"ENSG00000079156"	100.912802411137	1.74117626861909	0.409343224715546	4.28216793122041	1.85081214460843e-05	0.000448878199945656	114880	"OSBPL6"	"oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]"
"131"	"ENSG00000079263"	1187.63159693686	-1.28887770808411	0.435037995156722	-2.98980476391001	0.00279155811786436	0.0239948892227521	11262	"SP140"	"SP140 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:17133]"
"132"	"ENSG00000079308"	138.123005880774	2.31480340944365	0.579347620947846	4.99157627327935	5.9888524199906e-07	2.32088541043197e-05	7145	"TNS1"	"tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]"
"133"	"ENSG00000079385"	205.489911972804	1.33318758637696	0.477558602311288	2.90703506634584	0.00364872293024512	0.0292226416204387	634	"CEACAM1"	"CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]"
"134"	"ENSG00000079482"	8.36705306652093	1.50338058952028	0.543725796168226	2.67979610932764	0.00736670158933244	0.0490740467037143	4983	"OPHN1"	"oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148]"
"135"	"ENSG00000079739"	1303.63289095779	1.11784164510466	0.396386305962241	2.82183258387641	0.00477500972585426	0.0355486908274782	5236	"PGM1"	"phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]"
"136"	"ENSG00000080007"	40.9908088061181	-1.98090663274929	0.568527747540207	-3.52019715718626	0.000431226126762672	0.0056511347428447	55510	"DDX43"	"DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]"
"137"	"ENSG00000080200"	117.037450810679	-1.08954179480717	0.319075741986149	-3.40873036225947	0.000652659546878057	0.00786109146617573	131544	"CRYBG3"	"crystallin beta-gamma domain containing 3 [Source:HGNC Symbol;Acc:HGNC:34427]"
"138"	"ENSG00000080561"	135.981754431804	-6.00856438225373	0.36174339268304	-12.2697975256283	1.31581973045419e-34	1.7517430670376e-31	11043	"MID2"	"midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]"
"139"	"ENSG00000081377"	304.5464791418	-3.74874995476335	0.251676368390905	-14.8002279979742	1.45986936161721e-49	3.67108482134674e-46	8555	"CDC14B"	"cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]"
"140"	"ENSG00000082458"	362.081968989011	-1.69825030724919	0.273608707450306	-6.20551577239659	5.4517802988634e-10	4.65602610278779e-08	1741	"DLG3"	"discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]"
"141"	"ENSG00000082781"	9.31755719432252	-1.51701899180116	0.467848334235281	-3.18318851859259	0.00145662742041599	0.0146712914013595	3693	"ITGB5"	"integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]"
"142"	"ENSG00000084764"	146.315990551267	-2.61059827892794	0.316424442862222	-8.21227685583563	2.17033141713797e-16	4.72297506083332e-14	22924	"MAPRE3"	"microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]"
"143"	"ENSG00000085276"	37.7071651156821	2.74474262036283	0.468514921834509	5.59121504915631	2.25486101518852e-08	1.27261881535528e-06	2122	"MECOM"	"MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]"
"144"	"ENSG00000085871"	108.52312802628	2.77971839327919	0.386241770953731	7.09857437309434	1.26050349819685e-12	1.63952386041328e-10	4258	"MGST2"	"microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:HGNC:7063]"
"145"	"ENSG00000086289"	110.530739768454	2.36780172356498	0.529734597300317	4.45186163290444	8.51290167864305e-06	0.000234704814193803	54749	"EPDR1"	"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"146"	"ENSG00000086300"	255.356326387472	1.09327984452989	0.359187321280794	3.06694571324431	0.00216258128641963	0.0198634495431206	29887	"SNX10"	"sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]"
"147"	"ENSG00000086730"	360.803755045504	1.30734216144741	0.394040482029232	3.31582737343533	0.00091372251295389	0.0102882427428719	7462	"LAT2"	"linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749]"
"148"	"ENSG00000087253"	168.260250766982	2.60013151383118	0.510342015782216	5.06689520376376	4.04356745412196e-07	1.62836332067061e-05	54947	"LPCAT2"	"lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]"
"149"	"ENSG00000087258"	35.5028402475487	-1.64675477547331	0.50275122625924	-3.22409548245066	0.00126371256198052	0.0132225347677962	2775	"GNAO1"	"G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]"
"150"	"ENSG00000088280"	31.8796080553384	-1.77781984824218	0.412755534821295	-4.26663243745057	1.98445709245034e-05	0.000474759333153658	55616	"ASAP3"	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:14987]"
"151"	"ENSG00000088305"	80.7714668301241	1.50442777881527	0.47481782053146	3.13813944589266	0.00170023968808856	0.0166147774701297	1789	"DNMT3B"	"DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]"
"152"	"ENSG00000088325"	98.4253616733462	1.9005195273706	0.475488000895161	3.96743607762387	7.26499890929975e-05	0.00137361282635983	22974	"TPX2"	"TPX2 microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]"
"153"	"ENSG00000088538"	174.280386482336	-2.09070231927823	0.437359981422412	-4.76529177792992	1.8858055459885e-06	6.48625396912033e-05	1795	"DOCK3"	"dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]"
"154"	"ENSG00000088826"	66.6005686430047	1.65645433040132	0.557542862400553	3.02417143085977	0.00249315120726436	0.0220410148917215	54498	"SMOX"	"spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]"
"155"	"ENSG00000088882"	223.521190303022	1.82860780946112	0.572419315673587	3.21219011892633	0.00131727171216545	0.0135881920645982	56265	"CPXM1"	"carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]"
"156"	"ENSG00000088899"	881.998262664978	-1.22056083526104	0.343558595032572	-3.55207535866288	0.000382205380987926	0.00511581530658458	9762	"LZTS3"	"leucine zipper tumor suppressor family member 3 [Source:HGNC Symbol;Acc:HGNC:30139]"
"157"	"ENSG00000088992"	114.570161523014	2.00056545908921	0.461196288026347	4.37318434972083	1.22447240140106e-05	0.00032000299524837	54997	"TESC"	"tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]"
"158"	"ENSG00000089685"	53.9941488464852	1.68530032416732	0.565469064789483	3.03453535570986	0.00240906516876401	0.0214602760121653	332	"BIRC5"	"baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]"
"159"	"ENSG00000089692"	117.928533026723	-1.75361292871688	0.495493749750362	-3.58628363178469	0.000335424125947301	0.00460358933804688	3902	"LAG3"	"lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]"
"160"	"ENSG00000090376"	205.388093940092	1.6959817180276	0.558297975748834	3.06572704901729	0.00217141442510254	0.0199278002137755	11213	"IRAK3"	"interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]"
"161"	"ENSG00000091436"	170.46102122485	2.22629341710445	0.432646139941271	5.17732104253403	2.25094684872265e-07	9.91117297281927e-06	51776	"MAP3K20"	"mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]"
"162"	"ENSG00000091490"	1454.35566936753	-1.68060767927716	0.247486734480714	-6.78835266823467	1.13421124103585e-11	1.32316849521254e-09	23231	"SEL1L3"	"SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]"
"163"	"ENSG00000092068"	120.37819778029	1.41215226660405	0.408800445377439	3.40634894709008	0.000658379714472191	0.00790894357639843	23428	"SLC7A8"	"solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]"
"164"	"ENSG00000092096"	554.426192505218	-2.19760174847527	0.351854611768901	-6.23514879857697	4.51348862403999e-10	3.95927420694857e-08	51310	"SLC22A17"	"solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]"
"165"	"ENSG00000092621"	522.903893017166	1.49398384702914	0.251436940808763	5.94345678156439	2.79073355302955e-09	2.03086436566446e-07	26227	"PHGDH"	"phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923]"
"166"	"ENSG00000093009"	62.5168855708708	1.68964761244959	0.525220635908958	3.21962713344282	0.00128357430811991	0.0133562545937332	8318	"CDC45"	"cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]"
"167"	"ENSG00000094804"	89.3337866897295	1.44952865058744	0.505339459969014	2.89828783541664	0.00375206070970432	0.0298456356035562	990	"CDC6"	"cell division cycle 6 [Source:HGNC Symbol;Acc:HGNC:1744]"
"168"	"ENSG00000095303"	236.787867331632	1.53339232165324	0.578752944960183	2.75953498743608	0.00578836885897876	0.0410233306706074	5742	"PTGS1"	"prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]"
"169"	"ENSG00000095932"	300.831044883873	2.33800087116866	0.564192288251522	4.23706464756429	2.2646094795173e-05	0.00053277174366357	284422	"SMIM24"	"small integral membrane protein 24 [Source:HGNC Symbol;Acc:HGNC:37244]"
"170"	"ENSG00000096092"	179.734171620113	-1.01082668863787	0.209291279999473	-4.8289086726204	1.37283348647171e-06	4.8546824165356e-05	28978	"TMEM14A"	"transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]"
"171"	"ENSG00000096264"	10.7893936976673	1.79939234922602	0.578145880456344	3.11287805502518	0.00185272553199625	0.0177222672189937	9436	"NCR2"	"natural cytotoxicity triggering receptor 2 [Source:HGNC Symbol;Acc:HGNC:6732]"
"172"	"ENSG00000096996"	692.664704451249	-1.25455595233115	0.359003250110922	-3.49833935874279	0.00046816502203116	0.00607540755654198	3594	"IL12RB1"	"interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]"
"173"	"ENSG00000097096"	70.9061342847078	-2.91462785644148	0.360655770842229	-7.93669681113187	2.07636778517411e-15	3.85183243557873e-13	84144	"SYDE2"	"synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol;Acc:HGNC:25841]"
"174"	"ENSG00000099194"	1093.37064373243	1.48891773865735	0.480590152684217	3.18693784472991	0.00143787670937065	0.0145082593341403	6319	"SCD"	"stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]"
"175"	"ENSG00000099365"	79.4919502447643	-1.8114079273653	0.347462146437883	-5.19362628074484	2.06236937251904e-07	9.18809914150607e-06	112755	"STX1B"	"syntaxin 1B [Source:HGNC Symbol;Acc:HGNC:18539]"
"176"	"ENSG00000099814"	156.013624848671	-2.12512391806714	0.357506968366342	-5.93295828225523	2.975244686184e-09	2.15130152516666e-07	283638	"CEP170B"	"centrosomal protein 170B [Source:HGNC Symbol;Acc:HGNC:20362]"
"177"	"ENSG00000099954"	13.3278856661781	2.55340467737961	0.480849062663581	4.56488722144938	4.9976293546318e-06	0.000150008418506667	27443	"CECR2"	"CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]"
"178"	"ENSG00000100065"	9.90663095919848	-1.25800397359445	0.455893476854078	-2.71144402094168	0.00669908515583184	0.0456943023649145	29775	"CARD10"	"caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]"
"179"	"ENSG00000100077"	1287.57510301836	1.25498720369956	0.37254380085405	3.38066218059936	0.00072311386776861	0.00854149950696199	157	"GRK3"	"G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]"
"180"	"ENSG00000100116"	126.734047742461	1.26788297877516	0.271493080372728	4.65447238664908	3.24811361241258e-06	0.000103391430768103	23464	"GCAT"	"glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188]"
"181"	"ENSG00000100181"	435.316859727609	2.22908206053687	0.409593024767601	5.42121343077732	5.91958327486017e-08	3.08691264231879e-06	NA	"TPTEP1"	"TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]"
"182"	"ENSG00000100290"	35.6747719424747	-1.0686827707707	0.298346543500904	-3.57801371763209	0.000346215285154042	0.00472590128685541	638	"BIK"	"BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]"
"183"	"ENSG00000100300"	924.59610223303	-1.46138024344836	0.253719981363484	-5.75661139097831	8.58191609114468e-09	5.44050210013407e-07	706	"TSPO"	"translocator protein [Source:HGNC Symbol;Acc:HGNC:1158]"
"184"	"ENSG00000100311"	181.693448220915	-1.44648224208305	0.403692312946801	-3.55587987990827	0.00037671618034505	0.00506585893854378	5155	"PDGFB"	"platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]"
"185"	"ENSG00000100321"	186.703003046159	1.20954355418947	0.385297965171611	3.12641395058778	0.00176952280831307	0.0171364314068213	9145	"SYNGR1"	"synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]"
"186"	"ENSG00000100346"	3487.53585473284	-2.58745516725371	0.215372352840604	-12.0070199775313	3.26395907921697e-33	3.69349609404192e-30	8911	"CACNA1I"	"calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]"
"187"	"ENSG00000100368"	815.577680109728	1.70247600287798	0.555412420500659	3.21366080576893	0.00131054390483854	0.0135434838604137	1439	"CSF2RB"	"colony stimulating factor 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:2436]"
"188"	"ENSG00000100427"	426.521840213658	1.6405184943523	0.579335546771457	2.97377662673396	0.00294159126752899	0.0248875116137256	23209	"MLC1"	"modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]"
"189"	"ENSG00000100448"	62.3761473946874	2.15033201273651	0.552795695657163	3.82984993421316	0.000128221428129372	0.00214321075437514	1511	"CTSG"	"cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]"
"190"	"ENSG00000100450"	135.354951955994	-3.83116248437949	0.57889147268333	-6.76278961723989	1.35359728255671e-11	1.5550565329352e-09	2999	"GZMH"	"granzyme H [Source:HGNC Symbol;Acc:HGNC:4710]"
"191"	"ENSG00000100558"	40.5248426418332	-1.90459853824418	0.397535432981339	-4.75950093908443	1.94072222555077e-06	6.64484499374658e-05	26499	"PLEK2"	"pleckstrin 2 [Source:HGNC Symbol;Acc:HGNC:19238]"
"192"	"ENSG00000100612"	983.073032434329	-1.25754095697881	0.239383761078149	-5.25238288859445	1.50143930835082e-07	7.00630400548365e-06	51635	"DHRS7"	"dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]"
"193"	"ENSG00000100968"	10.2376713947161	1.87613920335177	0.573124674062382	3.11113518614287	0.00186369597833471	0.0178173311064769	4776	"NFATC4"	"nuclear factor of activated T cells 4 [Source:HGNC Symbol;Acc:HGNC:7778]"
"194"	"ENSG00000100979"	29.2711313992319	1.74868199377703	0.564257109655395	3.11999186417746	0.00180856035119118	0.0173746228355279	5360	"PLTP"	"phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]"
"195"	"ENSG00000101115"	48.2566858847433	1.79951593463088	0.490848079561351	3.752964481837	0.000174755623498569	0.00272763398001353	57167	"SALL4"	"spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]"
"196"	"ENSG00000101188"	159.169743712487	1.96995158529306	0.503047291834325	3.84795422407643	0.000119108301547486	0.00201922028511063	4923	"NTSR1"	"neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]"
"197"	"ENSG00000101307"	153.754692840349	-1.09269327058551	0.350281768309228	-3.12169654044109	0.00179812179857027	0.0173318111351118	10326	"SIRPB1"	"signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]"
"198"	"ENSG00000101333"	35.7709099960301	2.6540114018996	0.529123850520694	4.85306094425131	1.21570310620449e-06	4.3534482119652e-05	5332	"PLCB4"	"phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]"
"199"	"ENSG00000101335"	8.17339565152982	1.48935686974029	0.520278639189971	2.71474735774061	0.00663263475498439	0.0453915300195968	10398	"MYL9"	"myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]"
"200"	"ENSG00000101425"	8.64755249448401	1.74004379561248	0.578049814433354	2.7813040703746	0.00541410004555795	0.0391102281876671	671	"BPI"	"bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095]"
"201"	"ENSG00000101439"	70.5961703894647	1.92569397123489	0.494160187690938	3.85413315570226	0.000116140378025221	0.00197758613671312	1471	"CST3"	"cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]"
"202"	"ENSG00000101938"	7.13492002187665	2.21710718485738	0.567259890680983	3.33937074179614	0.00083968417900392	0.00960754921092857	91851	"CHRDL1"	"chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]"
"203"	"ENSG00000101986"	333.173681319896	1.1009383866657	0.213155015177807	5.16038040598852	2.46448556387292e-07	1.06851029275042e-05	215	"ABCD1"	"ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]"
"204"	"ENSG00000102024"	56.408596301839	1.76822216812312	0.569758912928136	3.26487226873982	0.00109513449525264	0.0117855843540456	5358	"PLS3"	"plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]"
"205"	"ENSG00000102048"	44.4699478107376	1.4883905910041	0.316869820657223	4.63679287275993	3.5385668330722e-06	0.00011096811590489	140462	"ASB9"	"ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]"
"206"	"ENSG00000102109"	16.6147986472545	-2.63920358968602	0.54785306887728	-4.5475107581764	5.42841462874507e-06	0.000160595921408834	27344	"PCSK1N"	"proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]"
"207"	"ENSG00000102144"	21043.4433767088	1.35746117167445	0.517889853112953	2.673846242417	0.00749868233793244	0.0497246348292081	5230	"PGK1"	"phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]"
"208"	"ENSG00000102145"	116.936089233811	1.51947381933883	0.578195289766901	2.67973503391375	0.00736804571841733	0.0490740467037143	2623	"GATA1"	"GATA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4170]"
"209"	"ENSG00000102221"	76.6888009868024	1.79617733307348	0.359462770501471	4.96181517921495	6.98374328081091e-07	2.66536387742517e-05	9767	"JADE3"	"jade family PHD finger 3 [Source:HGNC Symbol;Acc:HGNC:22982]"
"210"	"ENSG00000102230"	26.8667657938855	2.10162168129949	0.52497030228414	3.86697000877082	0.000110195973812414	0.00189927261141452	9468	"PCYT1B"	"phosphate cytidylyltransferase 1, choline, beta [Source:HGNC Symbol;Acc:HGNC:8755]"
